accession,accession_no_version,description,package,target_short_name,target_scientific_name,target_taxid,species,taxid,segment,length,gc_content,seq_sha256,length_qc_flag,freq_A,freq_C,freq_G,freq_T,n_count,ambiguous_other_count,ambiguous_rate,valid_like_count,species_ncbi,taxid_ncbi,isolate,host,country,region,collection_date,nuc_completeness,segment_metadata,metadata_title,is_duplicate_seq_within_species_segment
MT514291.1,MT514291,"MT514291.1 Orthohantavirus puumalaense isolate MglDCr02 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3516030534351145,f35b5f2ce769b82aa9b4fad9ad0dc1802170f9c496fc8c019da367491ba26d2b,within_expected_range,0.3422900763358779,0.1458015267175572,0.2058015267175572,0.3061068702290076,0,0,0.0,6550,,3052493,MglDCr02,,Germany,,2012,COMPLETE,L,,False
MT514292.1,MT514292,"MT514292.1 Orthohantavirus puumalaense isolate MglDKe04 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3564885496183206,e93875b600dc9234a1f7e54caa689b9e7ad77ecb212b6f21f1673ff0eecafe2b,within_expected_range,0.3389312977099236,0.1482442748091603,0.2082442748091603,0.3045801526717557,0,0,0.0,6550,,3052493,MglDKe04,,Germany,,2012,COMPLETE,L,,False
MT514293.1,MT514293,"MT514293.1 Orthohantavirus puumalaense isolate MglDKe05 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3566412213740458,58d02920dda486eeb0cda69be5d139281c8fcccf5ac38dd8ba20c9191d1d4b47,within_expected_range,0.3389312977099236,0.1483969465648855,0.2082442748091603,0.3044274809160305,0,0,0.0,6550,,3052493,MglDKe05,,Germany,,2012,COMPLETE,L,,False
MT514294.1,MT514294,"MT514294.1 Orthohantavirus puumalaense isolate MglLTU01 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.36,d4527e99456e44429ab5feed56482d1ead02c4717bc4ccb9f1934048a17f5e38,within_expected_range,0.335267175572519,0.1517557251908396,0.2082442748091603,0.3047328244274809,0,0,0.0,6550,,3052493,MglLTU01,,Lithuania,,2015,COMPLETE,L,,False
MZ014471.1,MZ014471,"MZ014471.1 Puumala orthohantavirus isolate Saratov-MG120/Russia/2019 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3573064590013742,ac4faf59c60cd853019bde7258c1b814c47addca1ae9da10037f6170cc16c5e6,within_expected_range,0.3377614903038632,0.1519315926095587,0.2053748663918155,0.3049320506947625,0,1,0.0001526717557251,6549,,3052493,Saratov-MG120/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,L,,False
MZ014472.1,MZ014472,"MZ014472.1 Puumala orthohantavirus isolate Saratov-MG125/Russia/2019 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3570010688654756,5e0d6c57dd26f590f7e4ceaca10666286092830ef6db5ee60ebeb4b5d1a50d06,within_expected_range,0.3379141853718125,0.1508627271339135,0.206138341731562,0.3050847457627119,0,1,0.0001526717557251,6549,,3052493,Saratov-MG125/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,L,,False
MZ014473.1,MZ014473,"MZ014473.1 Puumala orthohantavirus isolate Saratov-MG131/Russia/2019 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.356695678729577,ea5d705eca0ffd62ac3c08b0ba18c663af30afbbf5127faf31a541d9a5dcf29d,within_expected_range,0.3379141853718125,0.1510154222018628,0.2056802565277141,0.3053901358986104,0,1,0.0001526717557251,6549,,3052493,Saratov-MG131/Russia/2019,,Russia: Saratov,,2019-05,COMPLETE,L,,False
NC_005225.1,NC_005225,"NC_005225.1 Puumala virus segment L, complete genome",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3545038167938931,dead44985002d33f0ce7e9124a22111f405ef47b8cef21f86cf95f8525e8e621,within_expected_range,0.3372519083969466,0.1479389312977099,0.2065648854961832,0.3082442748091603,0,0,0.0,6550,,3052493,Sotkamo,,,,,COMPLETE,L,,False
OL343541.1,OL343541,"OL343541.1 Puumala orthohantavirus isolate 1039 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3566412213740458,0538bcb3142dd7d859afb3239a4e725141140134651ef766bd3f3980e6e90561,within_expected_range,0.3380152671755725,0.1509923664122137,0.205648854961832,0.3053435114503817,0,0,0.0,6550,,3052493,1039,,Russia,,2019-10-04,PARTIAL,L,,False
OL343542.1,OL343542,"OL343542.1 Puumala orthohantavirus isolate 1042 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3569465648854962,8eb72d324f12485087730b1d766805d3df5be390a8e1484561aac23423f07964,within_expected_range,0.3377099236641221,0.1509923664122137,0.2059541984732824,0.3053435114503817,0,0,0.0,6550,,3052493,1042,,Russia,,2019-10-04,PARTIAL,L,,False
OL343543.1,OL343543,"OL343543.1 Puumala orthohantavirus isolate 1059 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3575572519083969,92095d8f586d7008d08a2f49304c7d424de27915734e5452e4da074d90ee7ddb,within_expected_range,0.3380152671755725,0.15206106870229,0.2054961832061068,0.3044274809160305,0,0,0.0,6550,,3052493,1059,,Russia,,2019-10-08,PARTIAL,L,,False
OL343544.1,OL343544,"OL343544.1 Puumala orthohantavirus isolate 1081 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3570992366412214,a3efb38cef03931dc0210047adc53f601db27b9f8fc1a3da6dc44f5f0aa61e60,within_expected_range,0.3377099236641221,0.1516030534351145,0.2054961832061068,0.3051908396946565,0,0,0.0,6550,,3052493,1081,,Russia,,2019-10-10,PARTIAL,L,,False
OL343545.1,OL343545,"OL343545.1 Puumala orthohantavirus isolate 1107 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3564885496183206,61876a9c7b1b20faa1508ba1abd5f2d053b4fe820c887efe621282ff0d9bb118,within_expected_range,0.3380152671755725,0.1508396946564885,0.205648854961832,0.3054961832061069,0,0,0.0,6550,,3052493,1107,,Russia,,2019-10-11,PARTIAL,L,,False
OL343546.1,OL343546,"OL343546.1 Puumala orthohantavirus isolate 1109 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3564885496183206,b559a788c5fcf3d2cd68bf2a550224a3d6ab2570d080ecdcd9ba1ea99ec55181,within_expected_range,0.3380152671755725,0.1508396946564885,0.205648854961832,0.3054961832061069,0,0,0.0,6550,,3052493,1109,,Russia,,2019-10-11,PARTIAL,L,,False
OL343548.1,OL343548,"OL343548.1 Puumala orthohantavirus isolate 1186 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3566412213740458,920d4f83a80835e229f25484d9bf852f8b2a911d661c1a1b522e889050d5595c,within_expected_range,0.3377099236641221,0.1508396946564885,0.2058015267175572,0.3056488549618321,0,0,0.0,6550,,3052493,1186,,Russia,,2019-10-17,PARTIAL,L,,False
OL343561.1,OL343561,"OL343561.1 Puumala orthohantavirus isolate 988 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.356030534351145,6ba3f7e516bbf4cdaedaea7e82e5906a13046430c3b3eb31da01308fa3298980,within_expected_range,0.3384732824427481,0.1508396946564885,0.2051908396946564,0.3054961832061069,0,0,0.0,6550,,3052493,988,,Russia,,2019-09-05,PARTIAL,L,,False
OL343562.1,OL343562,"OL343562.1 Puumala orthohantavirus isolate 989 segment L RNA-dependent RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6550,0.3569465648854962,849efcde89cbb34262524da70a262492d7b31ff2b7ce0799c1262e2f0932801c,within_expected_range,0.3378625954198473,0.1509923664122137,0.2059541984732824,0.3051908396946565,0,0,0.0,6550,,3052493,989,,Russia,,2019-09-05,PARTIAL,L,,False
MN639737.1,MN639737,"MN639737.1 Orthohantavirus puumalaense strain Osnabruck V29 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6551,0.3478858189589375,ce16445aad82868bbc4a7b61f555ae76255f0ebc9b3bfe349a50215a1089b3aa,within_expected_range,0.3463593344527553,0.1437948404823691,0.2040909784765684,0.3057548465883071,0,0,0.0,6551,,3052493,Osnabruck V29,,Germany,,,COMPLETE,L,,False
MN639740.1,MN639740,"MN639740.1 Orthohantavirus puumalaense strain Osnabruck M43 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6551,0.3517020302243932,f486691dc91f5f2ce8dc88e58628fe568e9b4fb7e4611116eed49690b7d7cfe9,within_expected_range,0.344832849946573,0.1474584032972065,0.2042436269271867,0.3034651198290337,0,0,0.0,6551,,3052493,Osnabruck M43,,Germany,,,COMPLETE,L,,False
MN639743.1,MN639743,"MN639743.1 Orthohantavirus puumalaense strain Osnabruck V29 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6551,0.3480384674095558,1380a4d313a737ef949912685bbe8baf4e541a0e67c38107eeccb0b5e3643210,within_expected_range,0.3463593344527553,0.1437948404823691,0.2042436269271867,0.3056021981376889,0,0,0.0,6551,,3052493,Osnabruck V29,,Germany,,2019-04-11,COMPLETE,L,,False
MN639746.1,MN639746,"MN639746.1 Orthohantavirus puumalaense strain Osnabruck M43 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6551,0.351549381773775,8b8f79e15e996f1db9e0530c5868cb70e64426423712c24d215051f2cae0f262,within_expected_range,0.344832849946573,0.1474584032972065,0.2040909784765684,0.303617768279652,0,0,0.0,6551,,3052493,Osnabruck M43,,Germany,,2019-04-12,COMPLETE,L,,False
MN639749.1,MN639749,"MN639749.1 Orthohantavirus puumalaense strain Osnabruck V29 segment L, complete sequence",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6551,0.3480384674095558,cbc7f6def9c4a37c3ebf503477a845ea4e4f4077a584d5f1fac922579ee5ba01,within_expected_range,0.3463593344527553,0.1439474889329873,0.2040909784765684,0.3056021981376889,0,0,0.0,6551,,3052493,Osnabruck V29,,Germany,,,COMPLETE,L,,False
OR915066.1,OR915066,"OR915066.1 Orthohantavirus puumalaense isolate Vindeln RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6566,0.360188851660067,843f56911a930b2122336b44daa90ccf3fdf0e3a7d96cd90d7df37458ccf1cfd,within_expected_range,0.3342978982637831,0.150319829424307,0.2098690222357599,0.3055132500761499,0,0,0.0,6566,,3052493,Vindeln,,Sweden,,2022-11,COMPLETE,L,,False
OR915060.1,OR915060,"OR915060.1 Orthohantavirus puumalaense isolate Skelleftea RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6585,0.360668185269552,b828a831ef5915af48b75ca98f98b096474ead0ce3b8c5850f4ce3b316cc7128,within_expected_range,0.3362186788154897,0.1498861047835991,0.2107820804859529,0.3031131359149582,0,0,0.0,6585,,3052493,Skelleftea,,Sweden,,2023-03,COMPLETE,L,,False
OR915063.1,OR915063,"OR915063.1 Orthohantavirus puumalaense isolate Mittifjaerden RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6588,0.3615664845173041,204079abdca9da1f7123ce46854149f783d30336ab33dd55df1b77acf4a34f86,within_expected_range,0.333485124468731,0.1508803885853066,0.2106860959319975,0.3049483910139647,0,0,0.0,6588,,3052493,Mittifjaerden,,Sweden,,2016-07,COMPLETE,L,,False
OR915072.1,OR915072,"OR915072.1 Orthohantavirus puumalaense isolate Mittifjaerden2 RNA polymerase gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,L,6588,0.3617182756527018,40d68d8839b0ea8b7f207761c456eba80662d099e83c663962384e09bb6a39cd,within_expected_range,0.3316636308439587,0.1507285974499089,0.2109896782027929,0.3066180935033394,0,0,0.0,6588,,3052493,Mittifjaerden2,,Sweden,,2016-07,COMPLETE,L,,False
OQ606917.1,OQ606917,"OQ606917.1 Orthohantavirus puumalaense isolate Volokolamsk/Mg57 segment M glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3058,0.3911052975801177,83e17888974903dcc54dc7937afc9d9ee3a6957950be3422e6927d50d6fab241,within_expected_range,0.3100065402223675,0.1801831262262917,0.210922171353826,0.2988881621975147,0,0,0.0,3058,,3052493,Volokolamsk/Mg57,,Russia,,2019-06-18,PARTIAL,M,,False
OP561850.1,OP561850,"OP561850.1 Orthohantavirus puumalaense isolate Arkhangelsk/Cg8594 segment M glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3079,0.3760961351088016,57fda25c0bb3fbb6f8b2e4dcbc65fb15b2a1cb13a1e5e5efb876ae376c286f62,within_expected_range,0.3082169535563495,0.1688860019486846,0.2072101331601169,0.315686911334849,0,0,0.0,3079,,3052493,Arkhangelsk/Cg8594,,Russia,,2019,PARTIAL,M,,False
OP561853.1,OP561853,"OP561853.1 Orthohantavirus puumalaense isolate Tyumen/Cg8928 segment M glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3107,0.3762471837785645,57ce21a0717aa0afe2585ada81ff26e5333f8410a1410097734225cd3c3a9683,within_expected_range,0.3080141615706469,0.169295140006437,0.2069520437721274,0.3157386546507885,0,0,0.0,3107,,3052493,Tyumen/Cg8928,,Russia,,2019,PARTIAL,M,,False
PQ653521.1,PQ653521,"PQ653521.1 Orthohantavirus puumalaense strain PUUV/Sarsaz/MG_3727/2023 glycoprotein precursor, gene, complete cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3111,0.3953712632594021,253444ab8f8ab3808efec2adc1c3e5c17ec5f6864dcbe4a7144071fae8991d67,within_expected_range,0.3027965284474445,0.1800064288010286,0.2153648344583735,0.3018322082931533,0,0,0.0,3111,,3052493,PUUV/Sarsaz/MG_3727/2023,,Russia: the Republic of Bashkortostan,,2023,PARTIAL,M,,False
PQ653523.1,PQ653523,"PQ653523.1 Orthohantavirus puumalaense strain PUUV/Sarsaz/MG_3732/2023 glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3143,0.393891186764238,590917bfb9aa887b96cfb653dcca26dea752c660f21381a11254f458e72a2128,within_expected_range,0.3041679923639834,0.1791282214444798,0.2147629653197582,0.3019408208717785,0,0,0.0,3143,,3052493,PUUV/Sarsaz/MG_3732/2023,,Russia: the Republic of Bashkortostan,,2023,PARTIAL,M,,False
PQ653526.1,PQ653526,"PQ653526.1 Orthohantavirus puumalaense strain PUUV/Serafimovskiy/MG_3751/2023 glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3192,0.3928571428571428,279ed7ac44d6433b55a351686fc07b51dfa566be4f9ad7f4e73d5ea13b1ee0c8,within_expected_range,0.3023182957393484,0.1782581453634085,0.2145989974937343,0.3048245614035088,0,0,0.0,3192,,3052493,PUUV/Serafimovskiy/MG_3751/2023,,Russia: the Republic of Bashkortostan,,2023,PARTIAL,M,,False
PQ653528.1,PQ653528,"PQ653528.1 Orthohantavirus puumalaense strain PUUV/Serafimovskiy/MG_3759/2023 glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3315,0.3939668174962292,d3fb50724747a6fe3936b4bd453a9db943473f001bb63a217f11d2cae4eb3094,within_expected_range,0.3028657616892911,0.1788838612368024,0.2150829562594268,0.3031674208144796,0,0,0.0,3315,,3052493,PUUV/Serafimovskiy/MG_3759/2023,,Russia: the Republic of Bashkortostan,,2023,PARTIAL,M,,False
PQ653525.1,PQ653525,"PQ653525.1 Orthohantavirus puumalaense strain PUUV/Serafimovskiy/MG_3746/2023 glycoprotein precursor, gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3332,0.3913565426170468,99afd6a7fc1986d9d057d1813d30580d2e9ae4a14f5615ce527c7c02b8178ed0,within_expected_range,0.304921968787515,0.1776710684273709,0.2136854741896758,0.3037214885954382,0,0,0.0,3332,,3052493,PUUV/Serafimovskiy/MG_3746/2023,,Russia: the Republic of Bashkortostan,,2023,PARTIAL,M,,False
OR974380.1,OR974380,"OR974380.1 Orthohantavirus puumalaense isolate 40 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3363,0.392325996430696,5ee40c690d6ba5c3430507625350bad598321d716aa75b5c65d65f615de444df,within_expected_range,0.3019036287923854,0.1811421772754313,0.2111838191552647,0.3057703747769185,1,0,0.0002973535533749,3363,,3052493,40,,Russia: Saratov,,2023-01-16,PARTIAL,M,,False
OR974376.1,OR974376,"OR974376.1 Orthohantavirus puumalaense isolate 2 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3364,0.3914982164090368,95e7b5fd7c9bf872230cef63725b8d54b74487e2bb8961f7c0d4d82eab72a071,within_expected_range,0.3035077288941736,0.1810344827586207,0.2104637336504161,0.3049940546967895,0,0,0.0,3364,,3052493,2,,Russia: Saratov,,2023-01-12,PARTIAL,M,,False
OR974383.1,OR974383,"OR974383.1 Orthohantavirus puumalaense isolate 43 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3364,0.3919642857142857,a0080a03e21755cbebbaf66a0cc0e3248eb88a9b7ed1bd16da99ffa9e34ddef9,within_expected_range,0.3017857142857142,0.1809523809523809,0.2110119047619047,0.30625,4,0,0.0011890606420927,3364,,3052493,43,,Russia: Saratov,,2023-01-18,PARTIAL,M,,False
OR974386.1,OR974386,"OR974386.1 Orthohantavirus puumalaense isolate 54 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3364,0.3928040440083259,9807a6c6ef4e7528d603604ac809551fcf3da24e88716c20231e88906ef68523,within_expected_range,0.3012191495688373,0.1807909604519774,0.2120130835563485,0.3059768064228367,1,0,0.0002972651605231,3364,,3052493,54,,Russia: Saratov,,2023-01-18,PARTIAL,M,,False
OR974367.1,OR974367,"OR974367.1 Orthohantavirus puumalaense isolate 12 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3936423054070113,e2baec62ffc34e1e6a01002ce1423bf651f467d42418b5bf00e8a9962cb247ac,within_expected_range,0.3012477718360071,0.1818181818181818,0.2118241235888294,0.3051099227569815,0,0,0.0,3366,,3052493,12,,Russia: Saratov,,2023-01-13,PARTIAL,M,,False
OR974368.1,OR974368,"OR974368.1 Orthohantavirus puumalaense isolate 14 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.392209336901576,af954a9add4c6df8be72dec0c41e1faa0601a7e83d66f8b333742263b4f291b4,within_expected_range,0.3030032708890871,0.1810883140053523,0.2111210228962236,0.3047873922093369,3,0,0.0008912655971479,3366,,3052493,14,,Russia: Saratov,,2023-01-13,PARTIAL,M,,False
OR974369.1,OR974369,"OR974369.1 Orthohantavirus puumalaense isolate 15 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3937592867756315,16c196a55c9a5a891223b390abc91602654583cf8b7412c0b866d7fe1700fa32,within_expected_range,0.301040118870728,0.1818722139673105,0.2118870728083209,0.3052005943536404,1,0,0.0002970885323826,3366,,3052493,15,,Russia: Saratov,,2023-01-13,PARTIAL,M,,False
OR974370.1,OR974370,"OR974370.1 Orthohantavirus puumalaense isolate 16 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3925705794947994,2cc48f434bae9a33cfa069da54bc4946810396e0d93318972bd99757ce6973c4,within_expected_range,0.3028231797919762,0.1815750371471025,0.2109955423476968,0.3046062407132243,1,0,0.0002970885323826,3366,,3052493,16,,Russia: Saratov,,2023-01-13,PARTIAL,M,,False
OR974371.1,OR974371,"OR974371.1 Orthohantavirus puumalaense isolate 234 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3916417910447761,2b0b9685b9f0226473b237bca8c02b045492996558e4f9315f074686ea5f923d,within_expected_range,0.3020895522388059,0.1808955223880597,0.2107462686567164,0.3062686567164179,16,0,0.0047534165181224,3366,,3052493,234,,Russia: Saratov,,2022-12-16,PARTIAL,M,,False
OR974372.1,OR974372,"OR974372.1 Orthohantavirus puumalaense isolate 235 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3918355184743742,509b8aeede0777073c7eee48bf2c1d701e61a336c32a015f4af8576b43512897,within_expected_range,0.302145411203814,0.1805721096543504,0.2112634088200238,0.3060190703218117,10,0,0.0029708853238265,3366,,3052493,235,,Russia: Saratov,,2022-12-16,PARTIAL,M,,False
OR974373.1,OR974373,"OR974373.1 Orthohantavirus puumalaense isolate 253 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3931980906921241,701c3d356d873fd5a81f622f0ab53e303b4f6684d6854d6a21851be5b5b19c22,within_expected_range,0.301909307875895,0.1816825775656324,0.2115155131264916,0.3048926014319809,14,0,0.0041592394533571,3366,,3052493,253,,Russia: Saratov,,2022-12-16,PARTIAL,M,,False
OR974374.1,OR974374,"OR974374.1 Orthohantavirus puumalaense isolate 261 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3921861019982106,60637fdf0cc8405a7eec34a4ba70adacddeb310c6e8dbf7b5be51347c51beeaa,within_expected_range,0.302713987473904,0.181031911720847,0.2111541902773635,0.3050999105278855,13,0,0.0038621509209744,3366,,3052493,261,,Russia: Saratov,,2022-12-21,PARTIAL,M,,False
OR974375.1,OR974375,"OR974375.1 Orthohantavirus puumalaense isolate 293 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3919523099850969,4b6f1894590b5d8d0320e0833a6a018d06cd0fb81e7bc766b1301b54d47292ad,within_expected_range,0.3022354694485842,0.1809239940387481,0.2110283159463487,0.3058122205663189,11,0,0.0032679738562091,3366,,3052493,293,,Russia: Saratov,,2022-12-22,PARTIAL,M,,False
OR974377.1,OR974377,"OR974377.1 Orthohantavirus puumalaense isolate 325 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3924843423799583,8bdb595196809e82bc10f2f4903cb0f3e07a1bc9e4639ebd6d6b22683395ce76,within_expected_range,0.3018192663286609,0.181031911720847,0.2114524306591112,0.3056963912913809,13,0,0.0038621509209744,3366,,3052493,325,,Russia: Saratov,,2022-12-23,PARTIAL,M,,False
OR974378.1,OR974378,"OR974378.1 Orthohantavirus puumalaense isolate 328 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3926654740608229,37e7ee8b71a0ce4e37f1081e2d6bef54c88047e7aa1c65cb63a57c4c6d4e78c0,within_expected_range,0.3020274299344067,0.1815742397137746,0.2110912343470483,0.3053070960047704,12,0,0.0035650623885918,3366,,3052493,328,,Russia: Saratov,,2022-12-23,PARTIAL,M,,False
OR974379.1,OR974379,"OR974379.1 Orthohantavirus puumalaense isolate 331 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3931445603576751,590308461c12dbdf0bc603059fdf2694d5e43f0d76c16e721bc35d7cfd881a81,within_expected_range,0.3016393442622951,0.1815201192250372,0.2116244411326378,0.3052160953800298,11,0,0.0032679738562091,3366,,3052493,331,,Russia: Saratov,,2022-12-23,PARTIAL,M,,False
OR974381.1,OR974381,"OR974381.1 Orthohantavirus puumalaense isolate 41 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3925705794947994,4262ce7bd88cc2fd6a4ba3b60c4ea05904dd09d78a4ad53adc726778a6ff07e9,within_expected_range,0.3019316493313521,0.1812778603268945,0.2112927191679049,0.3054977711738484,1,0,0.0002970885323826,3366,,3052493,41,,Russia: Saratov,,2023-01-16,PARTIAL,M,,False
OR974382.1,OR974382,"OR974382.1 Orthohantavirus puumalaense isolate 42 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3928677563150074,5e25322000a2e3b4a07772aad79bc2e1b79b7971f67c4b32c9dfcf7f0c647411,within_expected_range,0.3013372956909361,0.1812778603268945,0.2115898959881129,0.3057949479940565,1,0,0.0002970885323826,3366,,3052493,42,,Russia: Saratov,,2023-01-18,PARTIAL,M,,False
OR974384.1,OR974384,"OR974384.1 Orthohantavirus puumalaense isolate 48 M polyprotein (GPC) gene, partial cds",puumala_3052493,puumala,Orthohantavirus puumalaense,3052493,Orthohantavirus puumalaense,3052493,M,3366,0.3923900118906064,617cb86be969c99fd18dca5976d6e83b5a6bf44e1dac40eb89fd4670c4420c58,within_expected_range,0.302615933412604,0.1813317479191439,0.2110582639714625,0.3049940546967895,2,0,0.0005941770647653,3366,,3052493,48,,Russia: Saratov,,2023-01-18,PARTIAL,M,,False
